NAME_E,id,pctlVolume_agg,pctlVolume_SF,pctlVolume_MF,pctlVolume_SB,pctlVolume_mission,pctlVolume_federal,pctlVolume_NonRes,pctlrace_agg,pctlrace_SF,pctlrace_MF,pctlrace_SB,pctlrace_mission,pctlrace_federal,pctlrace_NonRes,pctlpov_agg,pctlpov_SF,pctlpov_MF,pctlpov_mission,pctlpov_federal,pctlpov_NonRes,pctlpov_SB
"Baltimore, MD",2404000,92,89,94,85,90,95,94,68,77,43,58,59,56,23,56,43,13,35,79,71,52
"Albuquerque, NM",3502000,94,93,88,95,99,95,94,38,48,56,29,92,44,28,55,48,44,75,36,31,68
"Tucson, AZ",0477000,87,86,85,90,49,83,92,28,36,26,38,20,58,30,78,79,52,35,56,51,87
"Fresno, CA",0627000,88,88,87,88,80,85,81,66,62,33,63,49,81,49,52,45,30,59,62,40,41
"Mesa, AZ",0446000,92,93,88,89,52,80,90,82,73,94,72,40,50,82,33,36,77,53,36,69,30
"Sacramento, CA",0664000,94,94,93,90,86,91,88,62,82,67,72,75,89,46,71,39,9,77,89,41,56
"Atlanta, GA",1304000,97,96,96,97,87,100,96,81,91,67,85,19,84,25,38,23,21,50,86,57,22
"Kansas City, MO",2938000,93,90,92,86,97,90,97,72,74,69,68,90,79,74,38,37,12,11,70,20,38
"Colorado Springs, CO",0816000,95,95,92,93,89,85,84,93,96,61,97,79,31,93,31,37,70,17,49,53,28
"Omaha, NE",3137000,91,89,91,94,85,87,93,79,74,60,83,35,71,65,44,43,48,54,56,29,29
"Raleigh, NC",3755000,93,92,92,95,78,78,83,77,88,51,89,62,70,22,39,45,13,57,51,46,11
"Miami, FL",1245000,92,88,90,92,71,99,94,50,43,15,13,49,96,26,43,23,52,22,98,76,44
"Long Beach, CA",0643000,91,89,97,80,90,88,79,61,41,85,63,85,64,77,66,75,72,73,51,84,59
"Virginia Beach, VA",5182000,92,95,74,85,37,53,80,94,94,59,96,43,24,69,32,62,66,51,23,86,53
"Oakland, CA",0653000,95,95,96,91,96,98,83,54,52,71,55,86,80,51,40,39,15,88,88,86,40
"Minneapolis, MN",2743000,93,90,95,93,93,97,82,62,79,74,90,87,93,35,72,73,43,84,90,56,48
"Tulsa, OK",4075000,85,75,88,95,85,91,89,84,90,83,95,69,63,45,47,42,16,21,50,46,9
"Tampa, FL",1271000,93,91,89,94,53,94,93,73,90,44,53,39,68,37,49,35,15,51,68,57,37
"Arlington, TX",4804000,88,85,93,88,56,76,95,33,31,78,51,25,42,83,59,63,55,35,40,12,47
"New Orleans, LA",2255000,85,80,80,93,90,97,87,65,73,37,74,16,75,25,62,48,23,36,79,53,47
"Wichita, KS",2079000,82,78,77,92,25,73,85,71,70,27,73,1,48,59,49,50,28,37,40,33,27
"Bakersfield, CA",0603526,90,91,76,82,67,82,81,94,92,39,68,44,92,69,32,32,45,64,84,28,46
"Cleveland, OH",3916000,70,34,75,77,82,97,93,13,17,26,28,41,83,30,95,91,29,52,88,52,64
"Aurora, CO",0804000,96,96,94,91,92,89,92,93,93,87,71,84,60,89,17,17,74,70,52,95,46
"Anaheim, CA",0602000,95,93,96,96,92,95,93,31,18,88,20,65,86,55,38,54,95,81,84,96,45
"Urban Honolul, HI",1571550,89,88,86,91,88,79,91,53,59,32,49,83,47,49,95,85,47,69,48,83,78
"Santa Ana, CA",0669000,74,66,89,79,82,67,65,45,17,52,38,71,77,55,36,26,87,95,81,68,65
"Riverside, CA",0662000,84,86,83,71,74,70,78,41,27,74,39,55,73,62,53,32,81,78,66,92,59
"Corpus Christi, TX",4817000,76,70,68,78,93,79,83,60,60,26,34,93,70,67,60,41,22,4,79,18,86
"Lexington-Fayette County, KY",2146027,83,83,80,91,33,84,76,63,70,42,45,1,55,18,59,62,53,37,33,61,72
"Henderson, NV",3231900,94,95,84,83,64,87,86,90,83,88,95,62,58,84,16,11,82,47,52,69,24
"Stockton, CA",0675000,82,84,62,67,73,81,80,47,61,50,46,54,83,83,45,38,42,30,89,84,51
"St. Paul, MN",2758000,74,72,86,67,88,90,59,42,65,66,61,91,96,27,83,76,11,86,94,68,66
"Cincinnati, OH",3915000,78,69,87,84,52,89,81,42,69,36,61,30,93,15,80,57,20,57,93,57,50
"St. Louis, MO",2965000,81,70,87,83,81,93,90,28,53,59,57,64,93,20,76,52,12,29,89,67,48
"Pittsburgh, PA",4261000,70,60,85,84,10,94,51,55,65,54,78,1,84,15,93,87,37,37,62,61,69
"Greensboro, NC",3728000,83,69,87,91,90,80,91,51,63,23,79,68,39,35,56,56,56,12,35,49,22
"Lincoln, NE",3128000,77,73,72,86,45,74,81,93,91,62,95,37,50,77,71,64,48,47,30,42,48
"Anchorage, AK",0203000,90,91,63,89,57,72,77,100,97,90,94,49,75,86,18,26,79,63,74,87,80
"Orlando, FL",1253000,87,86,93,88,64,93,88,46,73,66,68,27,70,48,37,19,56,23,73,83,20
"Irvine, CA",0636770,96,97,84,94,84,75,82,97,92,43,84,87,21,58,23,20,51,7,5,81,20
"Plano, TX",4858016,84,79,83,87,38,6,93,48,72,90,94,1,29,99,61,33,96,37,28,7,9
"Newark, NJ",3451000,68,49,90,50,80,95,74,12,12,19,33,51,89,67,96,70,17,61,98,36,66
"Durham, NC",3719000,83,81,90,77,87,72,84,80,80,64,62,45,80,23,58,49,9,65,76,35,37
"Chula Vista, CA",0613392,90,92,91,69,70,68,75,99,99,89,50,78,40,63,17,10,95,69,51,37,55
"Toledo, OH",3977000,50,26,55,69,46,92,86,29,36,35,56,16,82,47,95,86,30,43,84,45,61
"St. Petersburg, FL",1263000,77,79,77,75,13,70,61,27,58,60,60,22,39,44,57,49,38,43,53,64,71
"Laredo, TX",4841464,43,39,27,82,18,66,38,100,15,16,50,17,45,48,52,52,26,36,43,39,22
"Fort Wayne, IN",1825000,71,59,55,80,58,71,92,71,76,60,89,19,67,80,67,64,17,35,39,28,40
"Jersey City, NJ",3436000,87,85,95,61,59,90,90,49,81,63,47,29,95,79,41,6,67,18,96,82,38
"Chandler, AZ",0412000,94,95,79,89,52,10,91,97,96,78,54,34,15,82,26,30,60,44,7,14,73
"Madison, WI",5548000,84,80,92,79,66,84,85,55,64,76,23,55,84,74,83,75,29,37,34,73,66
"Lubbock, TX",4845000,61,53,63,81,98,28,68,41,61,32,53,88,33,27,65,58,28,3,14,67,39
"Scottsdale, AZ",0465000,90,93,76,89,64,9,86,98,99,97,100,66,34,63,10,7,90,55,26,77,2
"Reno, NV",3260600,86,87,82,88,63,96,89,80,91,18,37,51,66,41,36,27,49,68,81,38,62
"Buffalo, NY",3611000,32,18,60,63,58,92,33,13,20,25,29,23,79,14,88,78,19,36,83,58,58
"Gilbert, AZ",0427400,88,90,48,76,46,9,81,60,75,28,73,21,23,70,11,4,52,24,26,8,34
"Glendale, AZ",0427820,91,92,84,80,41,39,96,84,76,29,92,24,23,58,37,40,51,46,22,37,25
"North Las Vegas, NV",3251800,83,86,40,24,55,45,89,89,93,41,34,45,66,80,24,14,51,20,57,14,83
"Winston-Salem, NC",3775000,69,64,66,83,69,57,68,65,67,23,70,24,43,34,65,58,43,50,33,59,45
"Chesapeake, VA",5116000,90,94,73,75,19,69,79,56,51,61,37,22,47,53,27,36,60,34,56,91,25
"Norfolk, VA",5157000,77,76,74,73,43,76,78,43,51,27,33,1,61,21,78,82,31,37,39,68,66
"Fremont, CA",0626000,92,94,78,87,72,66,85,33,36,56,55,26,16,68,67,78,91,13,64,99,85
"Irving, TX",4837000,63,46,81,66,69,29,89,79,98,19,36,52,43,66,17,10,66,16,29,43,27
"Garland, TX",4829000,49,48,55,54,21,40,69,52,56,57,88,47,56,90,56,48,65,59,59,13,20
"Paradis, NV",3254600,76,53,86,68,54,33,96,85,79,77,40,40,17,75,53,20,75,29,18,89,58
"Arlingto, VA",5103000,91,90,90,59,97,83,94,98,95,72,93,87,89,85,6,22,53,2,95,34,10
"Hialeah, FL",1230000,44,42,45,69,34,42,66,30,15,22,24,73,17,82,46,46,58,24,68,58,40
"Richmond, VA",5167000,76,68,89,75,76,83,65,63,83,53,64,60,65,19,63,40,67,76,76,45,53
"Boise City, ID",1608830,86,88,67,93,84,63,79,86,94,41,97,96,40,30,28,46,55,88,52,47,10
"Spring Valle, NV",3268585,60,59,66,38,44,16,78,70,78,55,69,22,1,70,13,9,21,22,7,86,5
"Spokane, WA",5367000,82,72,66,81,80,100,55,57,88,62,77,72,98,72,91,68,68,88,95,25,84
"Baton Rouge, LA",2205000,68,57,81,86,87,81,63,39,52,40,71,66,67,13,69,65,24,13,46,79,32
"Tacoma, WA",5370000,80,77,88,71,94,86,73,73,98,79,90,96,100,98,98,71,59,86,100,78,71
"San Bernardino, CA",0665000,66,67,65,55,77,62,60,40,33,50,33,80,69,43,64,57,32,65,60,26,77
"Modesto, CA",0648354,72,77,43,65,38,40,61,39,31,47,54,48,46,80,54,63,11,23,66,15,43
"Fontana, CA",0624680,91,94,62,79,78,72,87,100,97,56,81,59,85,54,4,6,62,75,85,23,21
"Des Moines, IA",1921000,68,52,73,68,59,92,88,48,59,67,86,55,99,38,81,75,57,67,99,55,45
"Moreno Valley, CA",0649270,81,84,59,22,55,62,84,92,75,70,21,41,28,68,16,16,61,53,27,83,93
"Santa Clarita, CA",0669088,89,92,75,72,73,18,82,96,95,82,27,79,18,91,8,24,97,10,19,97,60
"Fayetteville, NC",3722920,59,57,53,75,89,74,44,55,42,30,93,44,82,62,98,90,26,60,73,79,69
"Birmingham, AL",0107000,78,69,88,92,44,75,58,64,68,67,89,39,34,15,54,39,11,27,43,56,19
"Oxnard, CA",0654652,73,74,57,62,58,65,70,40,45,40,48,65,55,48,70,69,40,79,67,76,61
"Rochester, NY",3663000,21,10,49,61,52,89,37,24,40,31,52,21,91,20,92,83,25,53,86,56,63
"Port St. Lucie, FL",1258715,72,81,8,39,42,15,51,19,18,29,93,73,19,56,14,13,53,3,22,11,9
"Huntsville, AL",0137000,77,78,64,90,29,59,44,59,66,33,71,26,25,25,56,50,45,54,29,43,55
"Grand Rapids, MI",2634000,60,46,52,86,57,92,73,15,32,31,17,23,94,24,97,86,30,59,99,41,94
"Salt Lake City, UT",4967000,84,81,84,88,89,82,89,34,79,42,19,77,73,17,59,42,84,88,94,60,59
"Frisco, TX",4827684,89,91,46,81,47,17,87,84,92,21,94,50,1,97,5,18,51,21,7,4,24
"Yonkers, NY",3684000,56,55,78,42,51,84,24,58,55,65,18,77,95,36,61,53,52,76,93,76,77
"Glendale, CA",0630000,84,78,95,87,79,75,71,26,55,64,78,82,79,31,30,34,93,92,86,87,38
"Huntington Beach, CA",0636000,86,87,80,81,68,56,78,66,87,93,13,81,68,88,21,18,92,82,72,12,17
"McKinney, TX",4845744,67,71,38,55,36,54,62,100,100,92,99,45,39,100,12,15,4,60,37,2,25
"Aurora, IL",1703012,79,73,38,72,50,13,92,80,81,45,75,57,33,60,15,14,51,59,38,12,24
"Montgomery, AL",0151000,55,40,60,85,40,56,72,38,43,31,79,18,64,21,81,59,25,44,69,69,35
"Akron, OH",3901000,24,18,24,46,21,85,64,16,25,24,60,20,88,23,94,83,29,48,87,62,51
"Amarillo, TX",4803000,58,49,44,84,84,69,69,44,60,42,89,66,42,60,63,44,21,76,38,29,16
"Augusta-Richmond County, GA",1304204,47,31,51,75,90,82,77,22,29,26,65,76,86,28,85,68,18,6,81,68,84
"Little Rock, AR",0541000,71,61,69,87,98,76,69,72,78,65,86,96,75,22,34,28,7,1,73,40,12
"Tempe, AZ",0473000,36,20,81,47,43,36,64,53,58,63,88,82,34,94,95,76,74,87,44,80,29
"Columbus, GA",1319000,57,44,67,76,25,77,70,38,45,38,78,1,43,19,81,66,15,37,53,75,35
"Overland Park, KS",2053775,78,74,82,77,59,12,83,91,96,82,76,89,24,76,41,31,70,89,20,74,26
"Grand Prairie, TX",4830464,25,31,36,16,36,10,33,89,84,55,83,46,38,87,16,15,11,17,47,7,17
"Cape Coral, FL",1210275,71,79,17,54,51,5,28,10,16,19,15,63,20,73,24,21,37,4,20,84,4
"Tallahassee, FL",1270600,61,49,83,74,96,46,58,59,69,64,53,98,37,54,72,64,53,3,35,72,51
"Sunrise Mano, NV",3271400,17,26,33,4,13,30,17,68,77,69,56,35,14,88,37,23,72,50,15,97,95
"Enterpris, NV",3223770,87,89,50,74,74,91,84,99,87,76,93,54,29,99,19,9,77,59,29,4,87
"Mobile, AL",0150000,58,36,70,90,82,79,66,43,37,47,90,63,46,22,73,71,17,55,61,50,23
"Knoxville, TN",4740000,73,65,73,85,80,89,77,48,62,43,70,78,48,35,73,74,37,33,31,47,50
"Shreveport, LA",2270000,55,32,31,74,96,78,87,33,42,20,57,20,72,22,86,58,26,60,76,36,37
"Worcester, MA",2582000,46,46,65,42,67,80,50,38,38,68,16,75,93,61,86,90,61,67,84,67,73
"Ontario, CA",0653896,65,65,68,79,84,45,63,62,46,53,76,95,46,75,46,57,73,98,68,54,32
"Vancouver, WA",5374060,65,66,75,54,65,60,64,76,43,95,92,91,66,95,50,88,76,82,45,18,56
"Sioux Falls, SD",4659020,67,67,72,86,1,67,1,87,96,88,96,1,92,1,25,15,74,37,90,63,28
"Chattanooga, TN",4714000,61,52,68,85,69,60,71,34,52,54,41,42,59,19,93,84,22,75,70,56,62
"Brownsville, TX",4810768,11,8,19,51,64,64,26,88,13,27,34,28,42,26,89,89,19,10,70,65,30
"Fort Lauderdale, FL",1224000,85,85,79,87,59,84,88,40,63,36,37,48,55,43,30,36,13,25,72,39,37
"Providence, RI",4459000,41,39,68,51,23,88,25,61,77,90,66,25,100,16,72,84,39,48,95,64,60
"Newport News, VA",5156000,48,45,50,38,28,61,72,31,40,58,14,34,75,63,66,56,65,31,82,91,88
"Rancho Cucamonga, CA",0659451,72,79,29,46,51,40,34,93,81,48,60,48,20,99,4,4,88,74,22,96,23
"Santa Rosa, CA",0670098,76,75,81,69,92,77,52,37,20,20,64,71,63,32,64,89,62,100,88,27,57
"Peoria, AZ",0454050,68,78,26,32,27,8,48,59,71,57,31,37,27,75,10,7,77,56,27,47,44
"Oceanside, CA",0653322,82,85,83,57,65,48,61,60,38,48,42,62,71,60,31,99,64,84,85,22,72
"Elk Grove, CA",0622020,79,83,44,43,64,50,61,92,70,66,74,68,48,80,12,17,73,76,35,10,5
"Salem, OR",4164900,53,55,63,56,66,45,62,42,53,16,40,71,32,80,69,56,48,90,76,14,54
"Pembroke Pines, FL",1255775,23,37,9,12,6,3,5,74,51,15,41,64,1,94,9,16,41,76,7,77,3
"Eugene, OR",4123850,62,56,80,70,78,78,62,66,94,98,80,98,94,62,82,68,68,91,71,48,77
"Garden Grove, CA",0629000,73,68,85,73,79,60,69,24,26,85,17,73,35,52,34,29,94,92,43,67,91
"Cary, NC",3710740,85,87,72,83,38,26,83,90,94,85,82,70,16,32,8,11,55,29,21,21,8
"Fort Collins, CO",0827425,73,71,74,77,91,62,65,27,64,51,47,95,21,33,39,51,20,73,13,23,56
"Corona, CA",0616350,83,87,73,71,53,34,48,77,86,78,65,54,71,49,12,12,87,57,62,80,96
"Springfield, MO",2970000,64,42,77,90,63,89,74,77,86,82,98,72,100,96,83,71,68,58,92,22,18
"Jackson, MS",2836000,30,15,58,79,67,84,2,67,31,33,80,1,64,1,75,71,27,37,73,63,19
"Alexandria, VA",5101000,93,92,96,73,83,77,90,98,95,99,42,88,57,37,13,35,98,11,67,81,94
"Hayward, CA",0633000,80,82,82,59,70,65,56,78,71,92,90,58,68,40,20,95,87,77,63,85,11
"Clarksville, TN",4715160,51,62,47,18,12,34,27,12,19,89,33,22,57,74,76,46,9,48,63,27,85
"Lakewood, CO",0843000,67,63,76,64,78,58,71,59,12,97,22,56,80,38,66,95,93,97,72,25,99
"Lancaster, CA",0640130,75,81,37,33,61,71,57,81,73,49,69,74,72,31,53,61,49,78,61,78,59
"Salinas, CA",0664224,45,51,41,30,26,68,46,64,20,15,19,40,66,20,50,45,20,21,64,52,69
"Palmdale, CA",0655156,67,76,30,8,38,46,32,88,60,71,32,31,54,68,26,16,79,37,48,75,89
"Hollywood, FL",1232000,51,57,39,60,21,27,45,26,28,50,61,45,32,36,38,55,39,53,42,80,51
"Springfield, MA",2567000,23,26,37,22,36,83,18,18,34,34,24,56,96,23,89,84,56,58,95,74,81
"Macon-Bibb C, GA",1349008,33,20,36,78,49,63,51,39,40,18,87,31,62,28,74,67,28,21,55,31,14
"Kansas City, KS",2036000,41,25,59,64,91,56,80,31,23,28,35,63,41,47,87,83,36,17,51,33,65
"Sunnyvale, CA",0677000,73,72,84,28,50,34,66,67,46,98,35,84,41,68,2,6,96,71,71,16,9
"Pomona, CA",0658072,42,40,62,49,71,57,41,63,53,45,30,81,36,59,61,69,56,88,60,92,93
"Killeen, TX",4839148,35,43,25,11,56,41,21,25,57,46,37,1,74,52,41,19,64,37,75,22,46
"Escondido, CA",0622804,80,82,85,68,46,70,66,78,64,91,43,46,81,88,22,21,90,74,79,29,63
"Pasadena, TX",4856000,4,4,36,18,53,43,17,41,39,22,68,92,64,43,75,67,59,70,65,33,48
"Naperville, IL",1751622,75,77,57,65,31,8,72,13,29,96,96,32,34,97,8,40,100,28,48,1,11
"Joliet, IL",1738570,48,50,6,48,77,47,75,50,50,23,58,91,30,45,42,46,35,85,33,23,29
"Bellevue, WA",5305210,88,88,83,83,79,54,86,95,97,60,75,36,36,27,6,27,89,56,58,55,17
"Murfreesboro, TN",4751560,52,55,54,61,16,49,60,76,85,69,82,24,23,93,41,41,29,32,18,13,28
"Midland, TX",4848072,59,62,61,57,89,53,34,66,83,62,51,94,36,64,40,17,1,100,34,20,35
"Paterson, NJ",3457000,21,19,56,27,14,82,19,24,40,33,16,50,100,75,94,41,58,68,98,47,33
"Savannah, GA",1369000,54,42,65,80,43,73,75,67,61,68,62,43,30,41,90,80,19,66,40,61,86
"Bridgeport, CT",0908000,25,26,54,20,13,82,16,19,22,20,29,1,96,15,87,79,32,37,88,55,57
"Rockford, IL",1765000,22,17,42,46,85,66,49,32,30,42,38,19,70,53,84,84,14,44,57,35,65
"Torrance, CA",0680000,65,61,79,66,69,5,59,69,42,90,44,93,14,79,14,35,100,47,6,97,5
"McAllen, TX",4845384,37,23,25,81,77,56,57,69,14,22,26,72,49,17,86,82,23,11,51,62,33
"Charleston, SC",4513330,81,82,71,84,62,47,67,47,70,21,13,41,48,33,71,86,76,12,44,66,87
"Syracuse, NY",3673000,6,4,46,36,1,79,1,23,33,49,24,1,90,1,92,89,31,37,70,63,80
"Surprise, AZ",0471510,70,79,13,17,61,15,49,88,86,29,65,51,28,82,35,38,49,60,25,15,99
"Denton, TX",4819972,51,57,64,49,60,47,47,73,91,89,44,83,53,58,57,35,79,51,18,44,47
"Roseville, CA",0662938,70,72,43,58,73,22,76,81,92,81,91,79,21,95,20,12,74,93,19,24,81
"Thornton, CO",0877290,79,83,71,40,72,73,51,95,97,82,88,92,35,50,7,4,85,12,30,38,20
"Miramar, FL",1245975,65,71,56,24,14,23,58,87,59,65,77,39,28,76,6,9,69,62,5,6,15
"Pasadena, CA",0656000,75,72,81,74,88,42,70,70,39,93,34,97,63,75,22,40,37,12,65,82,54
"Mesquite, TX",4847892,9,11,28,13,24,7,42,28,35,62,85,57,29,71,44,51,47,25,28,22,16
"Olathe, KS",2052575,78,83,43,63,70,11,59,100,100,50,91,86,35,97,3,5,10,28,30,6,28
"Dayton, OH",3921000,15,6,39,50,36,83,48,14,16,13,30,26,71,13,89,88,32,62,83,54,64
"Carrollton, TX",4813024,81,75,85,82,49,51,91,75,85,74,91,23,1,90,28,19,57,47,7,16,18
"Waco, TX",4876000,32,24,60,25,35,32,67,37,43,44,26,24,33,18,90,77,65,34,27,75,60
"Orange, CA",0653980,68,73,58,60,37,33,27,91,61,86,92,40,40,57,9,16,86,56,53,90,13
"Fullerton, CA",0628000,58,58,71,47,48,17,57,72,28,79,48,59,31,73,39,93,93,85,21,75,33
"West Valley City, UT",4983470,23,32,31,4,27,35,24,39,46,63,21,48,62,81,33,33,82,34,59,59,91
"Lehigh Acre, FL",1239925,18,35,1,3,48,15,3,96,95,1,31,100,1,39,18,20,33,2,7,23,80
"Visalia, CA",0682954,40,51,22,33,40,16,18,47,44,45,41,16,63,50,57,47,24,31,61,83,61
"Hampton, VA",5135000,50,54,59,29,16,51,56,16,26,26,11,20,52,40,80,80,18,33,36,61,72
"Gainesville, FL",1225175,30,11,74,33,71,58,68,19,47,75,64,75,48,53,91,92,60,69,5,73,53
"Warren, MI",2684000,21,10,12,23,76,9,82,26,21,38,88,93,27,94,81,81,26,34,24,21,81
"Coral Springs, FL",1214400,56,60,49,48,18,10,46,92,77,75,68,50,41,83,15,34,2,66,35,31,15
"Cedar Rapids, IA",1912000,42,39,48,59,74,73,60,19,12,61,71,95,98,44,100,89,66,94,94,30,95
"Round Rock, TX",4863500,40,45,54,30,35,9,26,89,83,94,14,29,54,90,13,12,90,79,68,12,83
"Sterling Heights, MI",2676460,54,45,40,61,81,47,85,37,13,46,57,72,18,98,80,83,13,50,11,52,69
"Kent, WA",5335415,61,60,77,63,63,68,63,28,78,99,91,97,95,85,54,92,62,89,80,21,90
"Pearland, TX",4856348,35,44,38,21,23,14,8,1,1,1,1,1,1,1,23,18,97,99,66,98,7
"Columbia, SC",4516000,52,44,58,76,83,85,52,61,65,40,82,83,78,36,73,68,37,62,75,59,39
"Metairi, LA",2250115,57,49,41,78,20,24,76,52,67,81,56,1,21,63,58,47,59,37,16,94,72
"Santa Clara, CA",0669084,56,60,76,34,35,44,19,11,48,91,48,79,47,96,46,97,73,16,83,6,70
"New Haven, CT",0952000,23,11,69,25,41,88,32,23,21,54,18,27,55,14,77,51,7,45,71,82,69
"Stamford, CT",0973000,74,73,86,58,20,81,39,94,79,99,56,33,97,36,21,82,99,52,97,35,55
"Concord, CA",0616000,75,80,63,56,60,30,50,85,63,87,52,52,42,61,15,32,92,63,38,22,21
"Elizabeth, NJ",3421000,39,27,62,19,29,81,71,17,23,31,15,19,98,39,87,83,9,52,93,72,75
"Thousand Oaks, CA",0678582,82,85,61,72,18,50,79,83,80,96,45,52,76,95,7,16,98,67,78,6,52
"Athens-Clarke County unified government (bal, GA",1303440,26,19,57,65,30,63,41,21,48,62,18,38,57,62,97,81,71,28,29,82,37
"Lafayette, LA",2240735,48,34,51,76,98,57,66,46,38,41,54,74,50,31,51,51,7,8,57,79,24
"Simi Valley, CA",0672016,77,82,53,54,55,22,43,92,88,96,86,62,24,87,7,8,91,10,5,94,7
"Topeka, KS",2071000,18,16,47,45,14,55,24,40,56,56,73,18,87,57,78,66,22,34,77,29,64
"Norman, OK",4052500,48,54,49,48,23,19,40,81,84,95,95,45,45,89,76,60,38,31,22,42,43
"Fargo, ND",3825700,35,22,64,76,62,32,33,1,1,1,1,1,1,1,99,62,77,95,53,74,26
"Wilmington, NC",3774440,59,48,74,82,76,65,59,47,57,59,86,70,61,41,55,60,28,14,47,28,17
"Columbia, MO",2915670,45,31,63,73,86,38,71,14,15,75,13,86,77,33,91,69,74,13,23,32,30
"Abilene, TX",4801000,28,29,28,45,91,48,39,71,69,15,83,97,36,45,74,72,31,4,20,38,41
"Odessa, TX",4853388,11,17,28,13,75,30,12,50,62,45,12,87,61,17,39,24,10,3,54,34,79
"North Charleston, SC",4550875,37,36,51,53,27,50,45,45,74,52,62,54,51,29,53,30,44,18,40,37,93
"Victorville, CA",0682590,28,41,7,6,39,39,5,96,53,34,32,82,59,47,79,92,60,85,62,28,97
"Hartford, CT",0937000,12,5,71,15,36,81,8,12,18,28,19,16,37,16,96,79,54,45,82,66,60
"Vallejo, CA",0681666,53,63,44,17,52,27,16,71,69,52,23,89,56,85,34,42,76,80,69,64,94
"Allentown, PA",4202000,28,19,43,46,9,94,29,46,41,30,82,30,80,14,76,86,16,56,64,48,25
"Berkeley, CA",0606000,78,71,91,72,83,74,54,54,99,99,59,98,90,81,80,43,89,90,39,78,57
"Richardson, TX",4861796,4,4,28,23,45,1,28,1,1,1,1,1,1,1,68,9,99,99,7,70,2
